RECORDED = 2022-01-14--13:07:11
radicl VERSION = 0.5.1
FIRMWARE REVISION = 1.46
HARDWARE REVISION = 1
MODEL NUMBER = 3
SAMPLE RATE = 16000
Sensor2,Sensor3,force
13,2973,512.4830329862452
16,2974,520.2673186624743
14,2973,520.2673186624743
14,2975,520.2673186624743
13,2980,520.2673186624743
13,2980,524.1561547496094
13,2980,520.2673186624743
14,2979,520.2673186624743
14,2982,535.8095417022996
17,2980,528.0427980800087
15,2981,508.5875657812503
13,2976,520.2673186624743
12,2974,520.2673186624743
14,2978,528.0427980800087
14,2981,520.2673186624743
13,2975,531.9272574615825
14,2981,539.6896596101215
13,2980,531.9272574615825
18,2977,543.567619992944
13,2980,539.6896596101215
14,2982,535.8095417022996
13,2979,524.1561547496094
14,2980,531.9272574615825
17,2982,531.9272574615825
14,2981,531.9272574615825
13,2980,504.6898705877611
16,2983,500.78993859783077
13,2981,500.78993859783077
14,2982,504.6898705877611
13,2984,496.887761003527
13,2983,504.6898705877611
13,2979,516.3762810106564
14,2982,520.2673186624743
14,2982,512.4830329862452
16,2985,524.1561547496094
14,2983,520.2673186624743
14,2985,512.4830329862452
14,2981,512.4830329862452
14,2980,516.3762810106564
13,2978,520.2673186624743
14,2977,547.4434316587212
13,2976,531.9272574615825
14,2973,535.8095417022996
16,2980,547.4434316587212
13,2977,547.4434316587212
14,2976,551.3171034154293
13,2971,535.8095417022996
17,2973,535.8095417022996
14,2976,496.887761003527
13,2974,508.5875657812503
14,2980,504.6898705877611
16,2977,496.887761003527
12,2974,485.16766651490616
14,2974,489.0766337699897
14,2970,492.9833289968956
14,2973,492.9833289968956
14,2976,531.9272574615825
15,2978,516.3762810106564
13,2975,528.0427980800087
16,2982,551.3171034154293
14,2982,559.0580624332651
13,2982,566.7905675100046
14,2983,562.9253673103158
14,2977,566.7905675100046
15,2985,555.1886440709568
14,2984,562.9253673103158
15,2984,551.3171034154293
13,2983,547.4434316587212
14,2984,539.6896596101215
13,2983,535.8095417022996
13,2985,547.4434316587212
14,2981,531.9272574615825
14,2982,566.7905675100046
13,2984,551.3171034154293
13,2981,539.6896596101215
14,2985,555.1886440709568
16,2992,531.9272574615825
13,2985,551.3171034154293
14,2990,551.3171034154293
12,2984,551.3171034154293
13,2987,566.7905675100046
13,2984,559.0580624332651
14,2982,570.6536718402931
14,2985,566.7905675100046
16,2984,547.4434316587212
14,2980,539.6896596101215
14,2982,543.567619992944
13,2982,535.8095417022996
14,2979,528.0427980800087
13,2981,531.9272574615825
14,2983,531.9272574615825
13,2982,512.4830329862452
16,2981,524.1561547496094
14,2978,524.1561547496094
14,2978,531.9272574615825
14,2977,547.4434316587212
14,2979,551.3171034154293
13,2984,562.9253673103158
14,2981,562.9253673103158
14,2982,570.6536718402931
14,2984,574.5146891091281
14,2981,562.9253673103158
13,2982,582.2304976941741
14,2982,555.1886440709568
14,2978,566.7905675100046
14,2979,578.3736281244419
13,2983,562.9253673103158
13,2982,559.0580624332651
17,2981,555.1886440709568
14,2979,566.7905675100046
12,2982,566.7905675100046
13,2979,578.3736281244419
13,2978,574.5146891091281
14,2975,559.0580624332651
14,2977,593.7887778092627
13,2981,570.6536718402931
16,2985,578.3736281244419
14,2981,586.0853066262498
11,2986,609.1713800729849
14,2979,593.7887778092627
13,2982,597.6374576760791
13,2982,589.9380637286449
14,2979,597.6374576760791
13,2982,582.2304976941741
16,2985,570.6536718402931
13,2983,570.6536718402931
16,2986,566.7905675100046
14,2984,559.0580624332651
13,2982,551.3171034154293
13,2984,559.0580624332651
14,2985,566.7905675100046
13,2979,570.6536718402931
13,2980,578.3736281244419
13,2977,593.7887778092627
14,2977,586.0853066262498
14,2978,601.4841121369973
16,2984,601.4841121369973
14,2981,601.4841121369973
16,2978,613.0120111639117
14,2978,593.7887778092627
13,2980,597.6374576760791
14,2986,609.1713800729849
14,2984,601.4841121369973
13,2984,616.8506520807132
16,2983,597.6374576760791
14,2981,597.6374576760791
16,2984,597.6374576760791
13,2982,586.0853066262498
14,2982,566.7905675100046
14,2982,559.0580624332651
10,2984,551.3171034154293
13,2981,539.6896596101215
15,2985,531.9272574615825
14,2982,539.6896596101215
16,2980,566.7905675100046
14,2982,562.9253673103158
13,2980,574.5146891091281
13,2981,582.2304976941741
13,2982,605.3287500000079
14,2984,597.6374576760791
16,2988,601.4841121369973
14,2985,616.8506520807132
16,2988,613.0120111639117
13,2988,632.1854901655679
13,2986,628.3547218658132
13,2984,620.6873116313363
14,2985,616.8506520807132
14,2984,616.8506520807132
13,2982,620.6873116313363
13,2981,601.4841121369973
14,2980,609.1713800729849
14,2982,597.6374576760791
14,2980,582.2304976941741
13,2985,586.0853066262498
14,2982,582.2304976941741
14,2982,593.7887778092627
14,2982,593.7887778092627
14,2975,601.4841121369973
14,2984,605.3287500000079
13,2975,628.3547218658132
16,2982,624.521998623728
14,2979,636.0143123308808
14,2980,628.3547218658132
14,2983,639.8411971697133
14,2982,628.3547218658132
14,2984,620.6873116313363
13,2982,628.3547218658132
13,2988,620.6873116313363
16,2984,624.521998623728
13,2980,616.8506520807132
14,2984,613.0120111639117
14,2984,616.8506520807132
13,2985,605.3287500000079
13,2984,613.0120111639117
14,2985,613.0120111639117
14,2981,605.3287500000079
14,2982,616.8506520807132
13,2983,616.8506520807132
13,2980,616.8506520807132
14,2981,616.8506520807132
13,2984,643.6661534899831
14,2983,639.8411971697133
8,2983,651.310315806717
13,2983,647.4891900996809
16,2983,632.1854901655679
14,2984,639.8411971697133
16,2986,628.3547218658132
13,2985,647.4891900996809
13,2986,628.3547218658132
14,2983,647.4891900996809
14,2983,651.310315806717
14,2982,655.1295394190383
14,2985,655.1295394190383
14,2982,662.7623155912588
16,2986,628.3547218658132
14,2984,647.4891900996809
14,2986,658.9468697445554
13,2984,632.1854901655679
14,2986,632.1854901655679
13,2988,628.3547218658132
13,2983,636.0143123308808
15,2989,632.1854901655679
14,2987,647.4891900996809
16,2990,658.9468697445554
13,2990,651.310315806717
13,2991,674.1974343376569
14,2991,651.310315806717
14,2988,636.0143123308808
14,2990,632.1854901655679
13,2991,647.4891900996809
13,2989,639.8411971697133
13,2992,639.8411971697133
13,2992,647.4891900996809
14,2990,662.7623155912588
13,2988,658.9468697445554
14,2994,647.4891900996809
13,2992,643.6661534899831
14,2992,658.9468697445554
13,2992,658.9468697445554
14,2991,678.0054303484067
14,2995,681.8115859199897
13,2993,674.1974343376569
14,2996,689.4184109775088
16,2997,678.0054303484067
14,2994,693.2190980793166
14,2994,704.6103633722378
13,2994,700.8150654687415
14,2991,689.4184109775088
13,2993,678.0054303484067
13,2990,658.9468697445554
14,2987,655.1295394190383
16,2992,628.3547218658132
14,2989,636.0143123308808
14,2994,636.0143123308808
14,2989,639.8411971697133
14,2987,658.9468697445554
14,2991,651.310315806717
14,2986,674.1974343376569
13,2988,685.6159098603821
14,2985,689.4184109775088
14,2983,678.0054303484067
13,2980,700.8150654687415
14,2983,674.1974343376569
14,2980,670.3875890798809
14,2984,678.0054303484067
13,2980,670.3875890798809
14,2980,697.0179799737525
14,2978,681.8115859199897
15,2976,697.0179799737525
13,2977,719.773855230007
14,2973,708.4038824921445
14,2975,723.5603472950825
13,2981,693.2190980793166
15,2976,685.6159098603821
14,2982,681.8115859199897
16,2983,655.1295394190383
14,2984,647.4891900996809
14,2982,674.1974343376569
14,2984,670.3875890798809
14,2982,681.8115859199897
14,2987,693.2190980793166
14,2985,712.1956316364667
14,2984,715.9856196131077
16,2989,715.9856196131077
13,2987,723.5603472950825
14,2990,704.6103633722378
13,2989,700.8150654687415
14,2989,681.8115859199897
13,2990,670.3875890798809
14,2992,678.0054303484067
14,2990,666.5758857670371
13,2985,662.7623155912588
14,2987,666.5758857670371
13,2986,689.4184109775088
14,2985,662.7623155912588
14,2984,670.3875890798809
14,2990,670.3875890798809
14,2990,658.9468697445554
14,2990,662.7623155912588
15,2991,655.1295394190383
13,2986,666.5758857670371
13,2992,681.8115859199897
14,2987,689.4184109775088
14,2991,697.0179799737525
13,2989,693.2190980793166
14,2988,723.5603472950825
14,2992,704.6103633722378
16,2992,685.6159098603821
13,2990,685.6159098603821
14,2990,689.4184109775088
13,2985,655.1295394190383
14,2986,643.6661534899831
13,2984,647.4891900996809
14,2985,643.6661534899831
14,2982,666.5758857670371
16,2980,670.3875890798809
14,2977,670.3875890798809
13,2974,666.5758857670371
14,2979,651.310315806717
14,2983,651.310315806717
13,2983,651.310315806717
13,2981,647.4891900996809
13,2981,647.4891900996809
14,2981,658.9468697445554
14,2982,639.8411971697133
14,2984,658.9468697445554
14,2986,651.310315806717
13,2984,655.1295394190383
14,2987,666.5758857670371
13,2986,670.3875890798809
14,2988,666.5758857670371
13,2987,655.1295394190383
14,2987,674.1974343376569
14,2986,655.1295394190383
13,2986,639.8411971697133
13,2989,636.0143123308808
16,2988,639.8411971697133
13,2988,647.4891900996809
13,2988,658.9468697445554
14,2987,670.3875890798809
13,2988,678.0054303484067
14,2989,715.9856196131077
14,2991,685.6159098603821
14,2987,674.1974343376569
16,2989,651.310315806717
13,2989,639.8411971697133
14,2986,643.6661534899831
13,2987,639.8411971697133
13,2985,643.6661534899831
14,2989,655.1295394190383
14,2988,666.5758857670371
14,2986,689.4184109775088
16,2990,670.3875890798809
14,2989,681.8115859199897
14,2990,689.4184109775088
13,2989,693.2190980793166
14,2988,685.6159098603821
14,2986,681.8115859199897
14,2988,681.8115859199897
14,2985,674.1974343376569
14,2986,697.0179799737525
13,2984,678.0054303484067
9,2979,681.8115859199897
13,2980,693.2190980793166
13,2979,685.6159098603821
14,2977,708.4038824921445
16,2980,693.2190980793166
13,2973,697.0179799737525
14,2974,712.1956316364667
13,2971,708.4038824921445
14,2974,727.3451046163245
14,2978,719.773855230007
14,2975,753.790572903803
14,2971,765.0992046631218
13,2974,783.9142845707684
13,2977,798.9376069464706
14,2975,787.6724838700611
16,2977,783.9142845707684
13,2980,791.4290981605081
14,2982,787.6724838700611
13,2981,791.4290981605081
13,2982,761.3313103437904
13,2981,761.3313103437904
13,2983,761.3313103437904
14,2982,746.243178342469
16,2983,753.790572903803
13,2984,738.6890561962573
14,2982,719.773855230007
13,2984,723.5603472950825
13,2985,715.9856196131077
14,2984,715.9856196131077
13,2983,734.9094502589724
13,2986,731.1281360016292
13,2981,731.1281360016292
16,2985,746.243178342469
14,2985,723.5603472950825
14,2984,734.9094502589724
14,2985,712.1956316364667
16,2984,700.8150654687415
13,2985,715.9856196131077
14,2982,712.1956316364667
14,2984,738.6890561962573
12,2986,742.4669626214381
16,2985,753.790572903803
14,2986,753.790572903803
14,2985,768.8654611259408
15,2985,757.5617693599925
13,2984,761.3313103437904
14,2984,727.3451046163245
14,2984,731.1281360016292
14,2983,715.9856196131077
13,2984,681.8115859199897
14,2981,693.2190980793166
14,2978,697.0179799737525
16,2977,697.0179799737525
14,2976,731.1281360016292
14,2978,742.4669626214381
14,2978,765.0992046631218
14,2977,768.8654611259408
13,2978,776.3930957137272
14,2981,768.8654611259408
13,2985,746.243178342469
14,2984,731.1281360016292
13,2984,734.9094502589724
14,2986,719.773855230007
13,2982,719.773855230007
13,2982,723.5603472950825
13,2984,704.6103633722378
13,2983,731.1281360016292
16,2984,719.773855230007
14,2981,712.1956316364667
13,2981,719.773855230007
14,2978,712.1956316364667
13,2979,719.773855230007
13,2977,715.9856196131077
14,2979,719.773855230007
14,2975,719.773855230007
13,2975,742.4669626214381
14,2979,723.5603472950825
13,2973,746.243178342469
14,2974,734.9094502589724
14,2968,731.1281360016292
14,2972,719.773855230007
13,2971,712.1956316364667
13,2963,700.8150654687415
14,2965,685.6159098603821
16,2963,681.8115859199897
14,2964,689.4184109775088
14,2966,697.0179799737525
13,2966,731.1281360016292
14,2964,715.9856196131077
14,2971,731.1281360016292
14,2966,753.790572903803
14,2970,765.0992046631218
14,2968,753.790572903803
14,2969,761.3313103437904
14,2972,746.243178342469
13,2967,746.243178342469
14,2970,753.790572903803
14,2971,757.5617693599925
14,2966,765.0992046631218
13,2967,761.3313103437904
16,2968,746.243178342469
13,2959,787.6724838700611
14,2968,723.5603472950825
13,2969,712.1956316364667
16,2976,685.6159098603821
14,2979,643.6661534899831
14,2966,689.4184109775088
14,2975,655.1295394190383
13,2957,738.6890561962573
13,2969,674.1974343376569
13,2980,651.310315806717
13,2979,651.310315806717
14,2975,685.6159098603821
14,2962,753.790572903803
16,2930,795.1841362499908
13,2978,670.3875890798809
14,2957,761.3313103437904
14,2990,624.521998623728
14,2980,674.1974343376569
13,2947,810.1887027573539
16,2958,543.567619992944
14,2987,555.1886440709568
14,2985,597.6374576760791
14,2985,643.6661534899831
13,2973,693.2190980793166
14,2962,753.790572903803
13,2946,825.1687546848771
14,2981,647.4891900996809
13,2970,719.773855230007
13,2960,678.0054303484067
14,2974,738.6890561962573
14,2980,700.8150654687415
14,2952,734.9094502589724
14,2975,738.6890561962573
16,2985,700.8150654687415
13,2966,798.9376069464706
16,2950,825.1687546848771
14,2984,708.4038824921445
14,2955,851.3265528787233
13,2983,727.3451046163245
14,2991,689.4184109775088
13,2978,757.5617693599925
16,2961,851.3265528787233
16,2942,832.6497638399887
16,2958,734.9094502589724
14,2947,761.3313103437904
13,2974,825.1687546848771
14,2979,712.1956316364667
14,2982,712.1956316364667
10,2984,712.1956316364667
16,2981,712.1956316364667
14,2984,727.3451046163245
14,2986,734.9094502589724
13,2983,742.4669626214381
14,2979,750.017712167275
13,2984,750.017712167275
14,2983,753.790572903803
13,2985,753.790572903803
14,2989,742.4669626214381
13,2986,731.1281360016292
13,2988,715.9856196131077
14,2990,708.4038824921445
13,2989,685.6159098603821
13,2989,700.8150654687415
13,2987,708.4038824921445
13,2990,723.5603472950825
13,2991,727.3451046163245
15,2993,742.4669626214381
14,2991,742.4669626214381
15,2990,742.4669626214381
14,2987,746.243178342469
13,2990,727.3451046163245
14,2991,715.9856196131077
13,2990,715.9856196131077
13,2995,697.0179799737525
15,2989,693.2190980793166
13,2994,685.6159098603821
14,2994,689.4184109775088
14,2994,708.4038824921445
14,2998,693.2190980793166
14,2991,708.4038824921445
13,2998,708.4038824921445
14,3001,697.0179799737525
16,3001,693.2190980793166
14,2999,697.0179799737525
14,3001,700.8150654687415
14,2998,708.4038824921445
14,3000,708.4038824921445
14,3002,723.5603472950825
14,3000,723.5603472950825
14,3002,719.773855230007
14,3000,727.3451046163245
14,2998,719.773855230007
14,2996,700.8150654687415
14,2996,700.8150654687415
13,2996,685.6159098603821
16,2999,693.2190980793166
13,2997,685.6159098603821
13,2990,689.4184109775088
13,2991,693.2190980793166
14,2986,685.6159098603821
13,2987,697.0179799737525
14,2987,693.2190980793166
14,2986,704.6103633722378
16,2988,689.4184109775088
14,2984,693.2190980793166
13,2982,674.1974343376569
14,2984,681.8115859199897
14,2981,681.8115859199897
14,2984,700.8150654687415
14,2983,700.8150654687415
14,2984,712.1956316364667
16,2988,712.1956316364667
13,2986,715.9856196131077
14,2982,704.6103633722378
14,2984,700.8150654687415
14,2980,693.2190980793166
14,2985,693.2190980793166
14,2984,693.2190980793166
13,2987,685.6159098603821
14,2988,693.2190980793166
14,2991,693.2190980793166
18,2990,697.0179799737525
14,2991,708.4038824921445
14,2991,689.4184109775088
14,2994,681.8115859199897
16,2997,685.6159098603821
14,2992,674.1974343376569
16,2991,678.0054303484067
14,2990,678.0054303484067
16,2986,674.1974343376569
13,2990,674.1974343376569
13,2990,704.6103633722378
13,2987,700.8150654687415
13,2990,708.4038824921445
14,2994,693.2190980793166
14,2992,693.2190980793166
13,2998,689.4184109775088
16,2998,674.1974343376569
14,2994,681.8115859199897
14,2991,666.5758857670371
13,2993,670.3875890798809
13,2996,681.8115859199897
14,2997,674.1974343376569
16,2998,700.8150654687415
13,2996,700.8150654687415
16,2994,704.6103633722378
14,2995,712.1956316364667
14,2994,715.9856196131077
14,2995,700.8150654687415
13,2995,697.0179799737525
13,2996,693.2190980793166
14,2999,670.3875890798809
13,2999,685.6159098603821
14,3002,670.3875890798809
14,2999,670.3875890798809
13,3004,681.8115859199897
14,3006,674.1974343376569
16,3008,693.2190980793166
17,3009,689.4184109775088
13,3007,674.1974343376569
14,3009,674.1974343376569
14,3008,651.310315806717
15,3009,662.7623155912588
14,3010,647.4891900996809
14,3014,643.6661534899831
13,3008,651.310315806717
13,3011,632.1854901655679
13,3006,647.4891900996809
13,3011,670.3875890798809
13,3012,666.5758857670371
14,3015,685.6159098603821
13,3015,674.1974343376569
14,3010,674.1974343376569
14,3008,678.0054303484067
13,3007,651.310315806717
13,3007,662.7623155912588
14,3011,658.9468697445554
13,3009,647.4891900996809
14,3014,639.8411971697133
14,3010,639.8411971697133
